O;3X;O;.;.;.;0X;1X;O;2X;O;.;1X;O;.;.;.;.;.;.;.;.;.;.;0X
3X;O;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1X;O;1X;X;O;X;O;.
O;.;.;.;.;0X;1X;O;.;1X;.;1X;O;X;O;3X;O;.;.;.;1X;1X;0X;.;1X
.;.;.;2X;O;.;1X;X;.;O;.;.;.;.;X;O;.;.;.;X;O;.;X;.;O
.;1X;1X;O;.;X;O;.;0X;.;1X;O;.;1X;O;3X;.;O;.;.;.;.;.;.;.
.;O;.;.;.;0X;.;O;X;.;X;.;.;1X;2X;O;X;.;.;X;.;O;.;.;.
.;2X;O;.;.;.;0X;.;O;2X;O;2X;1X;O;.;.;.;.;.;1X;.;X;O;2X;.
.;X;.;1X;.;O;.;.;.;.;2X;O;.;.;0X;.;X;.;2X;O;2X;O;4X;O;.
.;0X;.;O;.;.;X;.;.;O;2X;.;O;.;1X;.;0X;X;O;.;.;3X;O;.;.
.;1X;.;.;.;.;O;.;.;2X;O;1X;.;.;O;.;2X;O;.;.;2X;O;.;.;X
.;O;2X;X;.;.;.;.;X;0X;.;0X;.;.;.;2X;O;X;.;.;O;.;X;.;O
.;.;O;.;0X;.;.;.;O;.;.;X;.;.;.;O;.;.;.;.;.;.;0X;.;.
.;.;.;O;2X;.;.;.;.;X;.;O;.;0X;0X;.;.;O;.;X;.;.;0X;X;.
.;.;.;.;O;.;.;1X;.;O;.;.;.;.;.;.;.;X;1X;O;.;.;.;.;.
X;.;.;.;.;.;2X;O;X;2X;.;.;.;0X;X;.;.;O;.;1X;.;.;O;.;.
O;X;0X;.;.;1X;O;2X;1X;O;.;.;.;.;.;.;.;.;0X;0X;.;.;X;0X;.
.;O;.;.;.;.;.;.;0X;1X;.;.;X;1X;O;.;.;.;.;.;.;.;.;.;.
.;.;O;1X;.;0X;.;O;.;.;.;1X;O;1X;.;.;.;.;O;2X;.;.;O;1X;.
.;.;.;0X;.;1X;0X;.;O;.;.;1X;1X;0X;.;.;0X;.;.;O;.;.;.;.;.
.;1X;0X;1X;.;O;1X;.;3X;O;2X;O;.;.;.;.;.;.;.;.;.;.;.;X;.
.;O;3X;O;.;.;0X;1X;O;X;0X;.;O;.;0X;.;O;.;X;.;.;.;.;O;.
X;.;O;.;.;.;.;.;.;.;.;.;2X;O;2X;0X;1X;1X;O;X;.;.;.;1X;.
X;0X;.;.;1X;.;O;.;X;X;O;2X;0X;2X;O;.;.;.;2X;O;.;.;1X;0X;.
1X;0X;.;.;O;.;.;.;1X;O;3X;O;.;0X;.;O;.;.;0X;.;.;.;O;1X;X
O;.;.;.;1X;0X;0X;0X;0X;.;0X;2X;O;1X;.;.;1X;O;.;.;0X;0X;.;1X;O
easy;25;0;0
