.;X;.;1X;.;X;X;.;.;.;.;.;.;.;0X;0X;.;.;.;0X;.;.;.;1X;.
2X;1X;.;.;.;.;X;.;.;X;.;.;.;1X;.;.;.;.;.;.;.;.;.;.;.
.;.;2X;.;.;.;X;2X;.;.;.;.;X;.;.;0X;.;.;.;.;.;X;.;X;.
2X;.;.;X;.;X;.;.;.;.;.;.;1X;.;.;.;X;.;.;.;3X;.;3X;.;.
.;.;.;.;.;.;.;0X;X;.;.;.;.;.;.;X;.;X;.;.;.;2X;.;X;2X
.;.;.;.;1X;.;.;1X;.;.;.;1X;.;.;.;.;.;.;X;.;.;.;.;.;.
.;.;1X;.;X;.;.;.;.;2X;0X;X;.;.;.;.;.;.;.;.;.;.;X;X;X
.;X;X;X;X;.;X;X;.;.;.;1X;.;.;.;0X;.;.;2X;0X;.;.;X;.;.
.;.;.;.;X;.;2X;.;.;.;.;1X;.;1X;.;.;.;.;.;X;.;X;.;.;X
.;.;.;.;.;.;.;.;X;.;.;.;.;.;X;X;.;.;0X;.;.;.;.;.;.
.;X;.;3X;X;.;.;.;.;.;.;.;.;.;.;X;.;X;.;.;X;.;.;1X;X
.;X;X;.;.;0X;.;1X;X;.;.;0X;X;.;.;.;X;.;.;.;.;3X;.;.;X
X;X;X;X;X;X;.;.;.;.;.;.;.;.;.;.;.;.;.;X;1X;X;X;X;X
X;.;.;3X;.;.;.;.;X;.;X;.;X;X;.;.;0X;X;.;X;.;.;X;X;.
0X;X;.;.;X;.;.;X;.;2X;.;.;.;.;.;.;.;.;.;.;X;X;.;X;.
.;.;.;.;.;.;X;.;.;X;X;.;0X;.;.;.;0X;.;.;.;.;.;.;.;.
X;.;.;X;.;X;.;.;.;.;.;X;.;1X;.;.;.;.;X;.;2X;.;.;.;.
.;.;2X;.;.;X;3X;.;.;X;.;.;.;1X;.;.;.;0X;X;.;X;X;X;1X;.
X;X;X;.;.;.;.;.;.;.;.;.;.;X;X;X;.;.;.;.;X;.;0X;.;.
.;.;.;.;.;.;X;.;.;.;.;.;.;X;.;.;.;2X;.;.;1X;.;.;.;.
0X;X;.;X;.;.;.;0X;.;2X;.;.;.;.;.;.;X;X;.;.;.;.;.;.;.
.;.;3X;.;3X;.;.;.;1X;.;.;.;2X;.;.;.;.;.;.;X;.;X;.;.;X
.;2X;.;3X;.;.;.;.;.;X;.;.;X;.;.;.;.;X;X;.;.;.;2X;.;.
.;.;.;.;.;.;.;.;.;.;.;X;.;.;.;3X;.;.;0X;.;.;.;.;0X;X
.;X;.;.;.;1X;.;.;.;X;X;.;.;.;.;.;.;.;1X;X;.;X;.;X;.
hard;25;0;0:14
